ID,city,year,emission
辽宁本溪2014,辽宁本溪,2014,82.97089031
辽宁本溪2015,辽宁本溪,2015,79.82960195
辽宁本溪2016,辽宁本溪,2016,82.56246071
辽宁本溪2017,辽宁本溪,2017,82.4509545
辽宁沈阳2000,辽宁沈阳,2000,20.16275675
辽宁沈阳2001,辽宁沈阳,2001,21.06768725
辽宁沈阳2002,辽宁沈阳,2002,20.39213778
辽宁沈阳2003,辽宁沈阳,2003,22.79870591
辽宁沈阳2004,辽宁沈阳,2004,26.65598
辽宁沈阳2005,辽宁沈阳,2005,33.33065921
辽宁沈阳2006,辽宁沈阳,2006,46.51025486
辽宁沈阳2007,辽宁沈阳,2007,45.65979834
辽宁沈阳2008,辽宁沈阳,2008,45.63056069
辽宁沈阳2009,辽宁沈阳,2009,52.52831383
辽宁沈阳2010,辽宁沈阳,2010,57.95160607
辽宁沈阳2011,辽宁沈阳,2011,54.29636748
辽宁沈阳2012,辽宁沈阳,2012,57.62085437
辽宁沈阳2013,辽宁沈阳,2013,63.25250201
辽宁沈阳2014,辽宁沈阳,2014,67.66191267
辽宁沈阳2015,辽宁沈阳,2015,59.60486663
辽宁沈阳2016,辽宁沈阳,2016,61.8914082
辽宁沈阳2017,辽宁沈阳,2017,62.47965709
辽宁沈阳2018,辽宁沈阳,2018,62.60985899
辽宁沈阳2019,辽宁沈阳,2019,64.93755655
辽宁盘锦2000,辽宁盘锦,2000,8.373046222
辽宁盘锦2001,辽宁盘锦,2001,8.701149806
辽宁盘锦2002,辽宁盘锦,2002,10.21947667
辽宁盘锦2003,辽宁盘锦,2003,8.741979601
辽宁盘锦2004,辽宁盘锦,2004,9.087023521
辽宁盘锦2005,辽宁盘锦,2005,10.83698668
辽宁盘锦2006,辽宁盘锦,2006,10.93901728
辽宁盘锦2007,辽宁盘锦,2007,11.57059447
辽宁盘锦2008,辽宁盘锦,2008,11.39464378
辽宁盘锦2009,辽宁盘锦,2009,11.27836632
辽宁盘锦2010,辽宁盘锦,2010,12.90371632
辽宁盘锦2011,辽宁盘锦,2011,13.97546507
辽宁盘锦2012,辽宁盘锦,2012,17.95534546
辽宁盘锦2013,辽宁盘锦,2013,19.160081
辽宁盘锦2014,辽宁盘锦,2014,20.70834638
辽宁盘锦2015,辽宁盘锦,2015,20.93177387
辽宁盘锦2017,辽宁盘锦,2017,38.74751446
辽宁辽阳2010,辽宁辽阳,2010,30.32312855
辽宁辽阳2011,辽宁辽阳,2011,39.48946376
辽宁辽阳2012,辽宁辽阳,2012,38.07070065
辽宁辽阳2013,辽宁辽阳,2013,31.18314137
辽宁辽阳2014,辽宁辽阳,2014,29.88046142
辽宁辽阳2015,辽宁辽阳,2015,28.84687981
辽宁阜新2000,辽宁阜新,2000,5.326519494
辽宁阜新2001,辽宁阜新,2001,4.730568144
辽宁阜新2006,辽宁阜新,2006,17.34001961
辽宁阜新2007,辽宁阜新,2007,22.74836913
辽宁阜新2009,辽宁阜新,2009,31.05995216
辽宁阜新2010,辽宁阜新,2010,32.35081191
辽宁阜新2011,辽宁阜新,2011,35.49139566
辽宁阜新2012,辽宁阜新,2012,33.93724568
辽宁阜新2014,辽宁阜新,2014,31.30279044
辽宁阜新2015,辽宁阜新,2015,25.84055377
辽宁阜新2016,辽宁阜新,2016,19.90455301
辽宁鞍山2001,辽宁鞍山,2001,56.87192365
辽宁鞍山2002,辽宁鞍山,2002,61.15609961
辽宁鞍山2003,辽宁鞍山,2003,62.03488151
辽宁鞍山2005,辽宁鞍山,2005,76.78473197
辽宁鞍山2006,辽宁鞍山,2006,83.25045288
辽宁鞍山2007,辽宁鞍山,2007,87.85476961
辽宁鞍山2009,辽宁鞍山,2009,90.2573349
辽宁鞍山2010,辽宁鞍山,2010,96.48920245
辽宁鞍山2011,辽宁鞍山,2011,98.33492946
辽宁鞍山2012,辽宁鞍山,2012,101.1637259
辽宁鞍山2013,辽宁鞍山,2013,102.5374867
辽宁鞍山2014,辽宁鞍山,2014,108.6688879
辽宁鞍山2018,辽宁鞍山,2018,105.7047322
吉林吉林2000,吉林吉林,2000,16.57037274
吉林吉林2001,吉林吉林,2001,18.22477638
吉林吉林2002,吉林吉林,2002,19.81155311
吉林吉林2003,吉林吉林,2003,22.37006235
吉林吉林2004,吉林吉林,2004,26.25109374
吉林吉林2005,吉林吉林,2005,29.63669687
吉林吉林2006,吉林吉林,2006,30.28621266
吉林吉林2007,吉林吉林,2007,35.76560423
吉林吉林2008,吉林吉林,2008,40.52859881
吉林吉林2009,吉林吉林,2009,36.67148664
吉林吉林2010,吉林吉林,2010,41.90495907
吉林吉林2011,吉林吉林,2011,51.76707277
吉林吉林2012,吉林吉林,2012,48.63281525
吉林吉林2013,吉林吉林,2013,51.49187495
吉林吉林2014,吉林吉林,2014,48.79482938
吉林吉林2015,吉林吉林,2015,47.43650438
吉林吉林2016,吉林吉林,2016,43.20322259
吉林吉林2017,吉林吉林,2017,44.09097509
吉林四平2000,吉林四平,2000,8.538181205
吉林四平2001,吉林四平,2001,9.649798239
吉林四平2002,吉林四平,2002,11.40108711
吉林四平2003,吉林四平,2003,13.34167463
吉林四平2004,吉林四平,2004,15.14102158
吉林四平2005,吉林四平,2005,19.02770901
吉林四平2006,吉林四平,2006,19.51033468
吉林四平2007,吉林四平,2007,20.45038775
吉林四平2008,吉林四平,2008,23.82763883
吉林四平2009,吉林四平,2009,22.15614109
吉林四平2010,吉林四平,2010,22.4012512
吉林四平2011,吉林四平,2011,23.34727483
吉林四平2012,吉林四平,2012,21.1583439
吉林四平2013,吉林四平,2013,21.37958352
吉林四平2014,吉林四平,2014,22.22604486
吉林四平2015,吉林四平,2015,20.08602364
吉林四平2016,吉林四平,2016,18.86980915
吉林四平2017,吉林四平,2017,21.26476305
吉林四平2018,吉林四平,2018,23.28200863
吉林四平2019,吉林四平,2019,24.66103922
吉林延边2000,吉林延边,2000,6.251175574
吉林延边2001,吉林延边,2001,5.790532458
吉林延边2002,吉林延边,2002,6.25703584
吉林延边2003,吉林延边,2003,7.282752728
吉林延边2007,吉林延边,2007,13.08480385
吉林延边2008,吉林延边,2008,12.6725145
吉林延边2009,吉林延边,2009,12.64107888
吉林延边2010,吉林延边,2010,13.86053496
吉林延边2011,吉林延边,2011,17.13296588
吉林延边2012,吉林延边,2012,16.70821906
吉林延边2014,吉林延边,2014,14.55672773
吉林延边2015,吉林延边,2015,14.23598784
吉林延边2016,吉林延边,2016,14.35863666
吉林延边2017,吉林延边,2017,13.68531468
吉林松原2006,吉林松原,2006,14.01819529
吉林松原2007,吉林松原,2007,15.54812774
吉林松原2008,吉林松原,2008,16.29632711
吉林松原2009,吉林松原,2009,15.24242234
吉林松原2011,吉林松原,2011,14.59309713
吉林松原2012,吉林松原,2012,14.99167331
吉林松原2013,吉林松原,2013,14.96379355
吉林松原2014,吉林松原,2014,14.17201817
吉林松原2015,吉林松原,2015,14.13963124
吉林松原2016,吉林松原,2016,13.14128914
吉林白城2007,吉林白城,2007,4.717223203
吉林白城2008,吉林白城,2008,6.186331822
吉林白城2009,吉林白城,2009,5.248824559
吉林白城2010,吉林白城,2010,8.256149745
吉林白城2011,吉林白城,2011,10.24712122
吉林白城2012,吉林白城,2012,9.990190436
吉林白城2013,吉林白城,2013,10.16384223
吉林白城2014,吉林白城,2014,9.743891262
吉林白城2015,吉林白城,2015,9.67116157
吉林白城2016,吉林白城,2016,9.983259112
吉林白城2017,吉林白城,2017,9.767483632
吉林白山2011,吉林白山,2011,2.456040104
吉林白山2012,吉林白山,2012,2.359148786
吉林辽源2000,吉林辽源,2000,2.201838561
吉林辽源2005,吉林辽源,2005,5.482520148
吉林辽源2006,吉林辽源,2006,4.87009295
吉林辽源2007,吉林辽源,2007,7.700208672
吉林辽源2008,吉林辽源,2008,7.374718406
吉林辽源2009,吉林辽源,2009,8.75829946
吉林辽源2010,吉林辽源,2010,10.37782712
吉林辽源2011,吉林辽源,2011,11.25876997
吉林辽源2012,吉林辽源,2012,12.22778721
吉林辽源2013,吉林辽源,2013,10.88759076
吉林辽源2014,吉林辽源,2014,10.40310739
吉林辽源2015,吉林辽源,2015,9.625708938
吉林通化2007,吉林通化,2007,13.76588185
吉林通化2008,吉林通化,2008,17.75322351
吉林通化2009,吉林通化,2009,17.8210554
吉林通化2010,吉林通化,2010,21.3651015
吉林通化2011,吉林通化,2011,18.16386515
吉林通化2012,吉林通化,2012,17.80974229
吉林通化2013,吉林通化,2013,21.36499501
吉林通化2014,吉林通化,2014,22.14382399
吉林通化2015,吉林通化,2015,21.60626394
吉林通化2016,吉林通化,2016,29.9257276
吉林通化2017,吉林通化,2017,27.18264267
吉林通化2018,吉林通化,2018,35.66441598
吉林长春2000,吉林长春,2000,22.19175724
吉林长春2001,吉林长春,2001,24.9589178
吉林长春2002,吉林长春,2002,24.31133699
吉林长春2003,吉林长春,2003,24.75912935
吉林长春2005,吉林长春,2005,34.51132051
吉林长春2006,吉林长春,2006,37.88215147
吉林长春2007,吉林长春,2007,43.30552785
吉林长春2008,吉林长春,2008,46.86411531
吉林长春2009,吉林长春,2009,51.17757329
吉林长春2010,吉林长春,2010,57.35126918
吉林长春2011,吉林长春,2011,62.03117454
吉林长春2012,吉林长春,2012,68.31449119
吉林长春2013,吉林长春,2013,68.13593895
吉林长春2014,吉林长春,2014,62.82275184
吉林长春2015,吉林长春,2015,57.94696207
吉林长春2016,吉林长春,2016,54.65473658
吉林长春2017,吉林长春,2017,55.21962622
吉林长春2018,吉林长春,2018,52.91217569
吉林长春2019,吉林长春,2019,57.24572309
黑龙江伊春2007,黑龙江伊春,2007,6.547037143
黑龙江伊春2008,黑龙江伊春,2008,6.403537624
黑龙江伊春2009,黑龙江伊春,2009,7.750071272
黑龙江伊春2010,黑龙江伊春,2010,8.532085281
黑龙江伊春2011,黑龙江伊春,2011,8.331081568
黑龙江伊春2012,黑龙江伊春,2012,8.448097913
黑龙江伊春2013,黑龙江伊春,2013,7.991191449
黑龙江伊春2014,黑龙江伊春,2014,9.144773716
黑龙江伊春2015,黑龙江伊春,2015,8.757021966
黑龙江伊春2016,黑龙江伊春,2016,10.81639137
黑龙江伊春2018,黑龙江伊春,2018,16.24007129
黑龙江伊春2019,黑龙江伊春,2019,19.26031056
黑龙江佳木斯2005,黑龙江佳木斯,2005,14.2861164
黑龙江佳木斯2006,黑龙江佳木斯,2006,14.93461201
黑龙江佳木斯2008,黑龙江佳木斯,2008,12.57092249
黑龙江佳木斯2009,黑龙江佳木斯,2009,13.91319667
黑龙江佳木斯2010,黑龙江佳木斯,2010,16.27279286
黑龙江佳木斯2011,黑龙江佳木斯,2011,19.4679722
黑龙江佳木斯2012,黑龙江佳木斯,2012,19.87195902
黑龙江佳木斯2013,黑龙江佳木斯,2013,19.6090114
黑龙江佳木斯2014,黑龙江佳木斯,2014,14.77931933
黑龙江佳木斯2015,黑龙江佳木斯,2015,16.64727283
黑龙江佳木斯2016,黑龙江佳木斯,2016,14.5819929
黑龙江佳木斯2017,黑龙江佳木斯,2017,14.15979418
黑龙江双鸭山2003,黑龙江双鸭山,2003,5.412782729
黑龙江双鸭山2005,黑龙江双鸭山,2005,8.238821744
黑龙江双鸭山2006,黑龙江双鸭山,2006,12.47396851
黑龙江双鸭山2007,黑龙江双鸭山,2007,15.58907286
黑龙江双鸭山2008,黑龙江双鸭山,2008,17.19031149
黑龙江双鸭山2009,黑龙江双鸭山,2009,22.25955715
黑龙江双鸭山2010,黑龙江双鸭山,2010,19.34848654
黑龙江双鸭山2011,黑龙江双鸭山,2011,19.97232136
黑龙江双鸭山2012,黑龙江双鸭山,2012,19.7161258
黑龙江双鸭山2013,黑龙江双鸭山,2013,19.15049621
黑龙江双鸭山2014,黑龙江双鸭山,2014,17.38989381
黑龙江双鸭山2015,黑龙江双鸭山,2015,16.89932187
黑龙江双鸭山2016,黑龙江双鸭山,2016,17.51904363
黑龙江哈尔滨2000,黑龙江哈尔滨,2000,26.80300829
黑龙江哈尔滨2001,黑龙江哈尔滨,2001,28.12609222
黑龙江哈尔滨2002,黑龙江哈尔滨,2002,32.92802438
黑龙江哈尔滨2003,黑龙江哈尔滨,2003,34.36037027
黑龙江哈尔滨2005,黑龙江哈尔滨,2005,36.30087044
黑龙江哈尔滨2006,黑龙江哈尔滨,2006,39.36487405
黑龙江哈尔滨2007,黑龙江哈尔滨,2007,42.23221998
黑龙江哈尔滨2008,黑龙江哈尔滨,2008,43.2003354
黑龙江哈尔滨2009,黑龙江哈尔滨,2009,43.36706704
黑龙江哈尔滨2010,黑龙江哈尔滨,2010,49.80631659
黑龙江哈尔滨2011,黑龙江哈尔滨,2011,57.53919754
黑龙江哈尔滨2012,黑龙江哈尔滨,2012,62.94308127
黑龙江哈尔滨2013,黑龙江哈尔滨,2013,64.02091114
黑龙江哈尔滨2014,黑龙江哈尔滨,2014,63.90730274
黑龙江哈尔滨2015,黑龙江哈尔滨,2015,66.20321476
黑龙江哈尔滨2016,黑龙江哈尔滨,2016,79.50577241
黑龙江哈尔滨2017,黑龙江哈尔滨,2017,65.96029599
黑龙江哈尔滨2018,黑龙江哈尔滨,2018,68.67789549
黑龙江哈尔滨2019,黑龙江哈尔滨,2019,68.56985353
黑龙江大兴安岭2006,黑龙江大兴安岭,2006,1.557796247
黑龙江大兴安岭2011,黑龙江大兴安岭,2011,2.413008987
黑龙江大兴安岭2012,黑龙江大兴安岭,2012,2.888696901
黑龙江大兴安岭2013,黑龙江大兴安岭,2013,2.75751324
黑龙江大兴安岭2014,黑龙江大兴安岭,2014,2.636986723
黑龙江大兴安岭2015,黑龙江大兴安岭,2015,2.656971751
黑龙江大兴安岭2016,黑龙江大兴安岭,2016,2.886473944
黑龙江大兴安岭2017,黑龙江大兴安岭,2017,2.617607433
黑龙江大庆2000,黑龙江大庆,2000,21.14302193
黑龙江大庆2001,黑龙江大庆,2001,22.70040621
黑龙江大庆2002,黑龙江大庆,2002,21.21167803
黑龙江大庆2003,黑龙江大庆,2003,24.17315422
黑龙江大庆2004,黑龙江大庆,2004,24.65121631
黑龙江大庆2005,黑龙江大庆,2005,31.06608178
黑龙江大庆2006,黑龙江大庆,2006,32.79172965
黑龙江大庆2007,黑龙江大庆,2007,32.31332603
黑龙江大庆2008,黑龙江大庆,2008,33.75099175
黑龙江大庆2009,黑龙江大庆,2009,35.92151877
黑龙江大庆2010,黑龙江大庆,2010,36.50008327
黑龙江大庆2011,黑龙江大庆,2011,38.8357483
黑龙江大庆2012,黑龙江大庆,2012,39.56210134
黑龙江大庆2013,黑龙江大庆,2013,43.97703887
黑龙江大庆2014,黑龙江大庆,2014,46.07076107
黑龙江大庆2015,黑龙江大庆,2015,45.28209334
黑龙江大庆2016,黑龙江大庆,2016,50.27686862
黑龙江牡丹江2000,黑龙江牡丹江,2000,13.60197081
黑龙江牡丹江2001,黑龙江牡丹江,2001,13.52872679
黑龙江牡丹江2002,黑龙江牡丹江,2002,13.74751397
黑龙江牡丹江2003,黑龙江牡丹江,2003,10.26685646
黑龙江牡丹江2004,黑龙江牡丹江,2004,11.86104536
黑龙江牡丹江2005,黑龙江牡丹江,2005,15.10337802
黑龙江牡丹江2006,黑龙江牡丹江,2006,15.84458447
黑龙江牡丹江2007,黑龙江牡丹江,2007,14.65944726
黑龙江牡丹江2008,黑龙江牡丹江,2008,13.61316945
黑龙江牡丹江2009,黑龙江牡丹江,2009,14.42872088
黑龙江牡丹江2010,黑龙江牡丹江,2010,17.6848803
黑龙江牡丹江2011,黑龙江牡丹江,2011,17.45142889
黑龙江牡丹江2012,黑龙江牡丹江,2012,18.03418407
黑龙江牡丹江2013,黑龙江牡丹江,2013,17.92076738
黑龙江牡丹江2014,黑龙江牡丹江,2014,14.49295111
黑龙江牡丹江2015,黑龙江牡丹江,2015,16.03355112
黑龙江牡丹江2016,黑龙江牡丹江,2016,15.54823906
黑龙江牡丹江2017,黑龙江牡丹江,2017,17.16079287
黑龙江牡丹江2018,黑龙江牡丹江,2018,14.41617294
黑龙江牡丹江2019,黑龙江牡丹江,2019,14.40124966
黑龙江绥化2011,黑龙江绥化,2011,10.53126033
黑龙江绥化2012,黑龙江绥化,2012,12.00227322
黑龙江绥化2013,黑龙江绥化,2013,12.32370252
黑龙江绥化2014,黑龙江绥化,2014,11.67891413
黑龙江绥化2015,黑龙江绥化,2015,12.26224389
黑龙江绥化2016,黑龙江绥化,2016,13.76121671
黑龙江绥化2017,黑龙江绥化,2017,14.2194036
黑龙江鸡西2006,黑龙江鸡西,2006,11.79329272
黑龙江鸡西2007,黑龙江鸡西,2007,11.42029415
黑龙江鸡西2008,黑龙江鸡西,2008,12.31408407
黑龙江鸡西2009,黑龙江鸡西,2009,11.58761184
黑龙江鸡西2010,黑龙江鸡西,2010,15.26538331
黑龙江鸡西2011,黑龙江鸡西,2011,19.06640053
黑龙江鸡西2012,黑龙江鸡西,2012,19.34111312
黑龙江鸡西2013,黑龙江鸡西,2013,18.59489725
黑龙江鸡西2014,黑龙江鸡西,2014,16.17185601
黑龙江鸡西2015,黑龙江鸡西,2015,15.24370805
黑龙江鸡西2016,黑龙江鸡西,2016,16.92038507
黑龙江鸡西2017,黑龙江鸡西,2017,16.20829691
黑龙江鸡西2018,黑龙江鸡西,2018,14.39220893
黑龙江鸡西2019,黑龙江鸡西,2019,14.79718935
黑龙江鹤岗2009,黑龙江鹤岗,2009,7.407553189
黑龙江鹤岗2010,黑龙江鹤岗,2010,8.003552391
黑龙江鹤岗2012,黑龙江鹤岗,2012,10.13547821
黑龙江鹤岗2013,黑龙江鹤岗,2013,9.287398729
黑龙江鹤岗2014,黑龙江鹤岗,2014,9.033108495
黑龙江鹤岗2016,黑龙江鹤岗,2016,24.46143658
黑龙江黑河2009,黑龙江黑河,2009,5.787976951
黑龙江黑河2010,黑龙江黑河,2010,5.96785902
黑龙江黑河2011,黑龙江黑河,2011,6.784351083
黑龙江黑河2012,黑龙江黑河,2012,7.428782127
黑龙江黑河2013,黑龙江黑河,2013,6.748926578
黑龙江黑河2014,黑龙江黑河,2014,6.340377331
黑龙江黑河2015,黑龙江黑河,2015,6.297327247
黑龙江黑河2016,黑龙江黑河,2016,6.993505582
黑龙江齐齐哈尔2000,黑龙江齐齐哈尔,2000,17.99770558
黑龙江齐齐哈尔2001,黑龙江齐齐哈尔,2001,18.20341863
黑龙江齐齐哈尔2002,黑龙江齐齐哈尔,2002,18.35706803
黑龙江齐齐哈尔2003,黑龙江齐齐哈尔,2003,18.11150817
黑龙江齐齐哈尔2004,黑龙江齐齐哈尔,2004,19.96311137
黑龙江齐齐哈尔2005,黑龙江齐齐哈尔,2005,22.13408567
黑龙江齐齐哈尔2006,黑龙江齐齐哈尔,2006,23.47764647
黑龙江齐齐哈尔2007,黑龙江齐齐哈尔,2007,23.16724491
黑龙江齐齐哈尔2008,黑龙江齐齐哈尔,2008,24.75503383
黑龙江齐齐哈尔2009,黑龙江齐齐哈尔,2009,24.36766432
黑龙江齐齐哈尔2010,黑龙江齐齐哈尔,2010,25.19905153
黑龙江齐齐哈尔2011,黑龙江齐齐哈尔,2011,28.55731945
